chrom	start	end	mean	p0.500	p0.025	p0.975
scaffold-ma1	30300000	30400000	0.002347856946	0.002216946961	0.001548327776	0.0040149529
scaffold-ma1	30400000	30500000	0.004540647823	0.004360561898	0.002709408613	0.007092147511
scaffold-ma1	30500000	30600000	0.00129069779	0.001249464017	0.0007924319835	0.001959865299
scaffold-ma1	30600000	30700000	0.001084562937	0.001072485097	0.0007910259513	0.001423847856
scaffold-ma1	30700000	30800000	0.00187468645	0.001518523425	0.001063687245	0.003585278115
scaffold-ma1	30800000	30900000	0.002654156015	0.002602087654	0.001997752012	0.003561326135
scaffold-ma1	30900000	31000000	0.002603632517	0.002619165034	0.00189206619	0.003525794898
scaffold-ma1	31000000	31100000	0.00665143436	0.006443766011	0.003751942602	0.01100185273
scaffold-ma1	31100000	31200000	0.0008733356575	0.0008596093524	0.0006566945382	0.001202474102
scaffold-ma1	31200000	31300000	0.001440044365	0.001430387014	0.0009322767245	0.002042170317
scaffold-ma1	31300000	31400000	0.0005399350943	0.000533794307	0.0003854427044	0.0007305177346
scaffold-ma1	31400000	31500000	0.001044308274	0.0009605666201	0.0006767594351	0.001575114043
scaffold-ma1	31500000	31600000	0.001432536672	0.001346390144	0.0009203247576	0.002451880664
scaffold-ma1	31600000	31700000	0.003557690691	0.003509299093	0.002145967342	0.005460860035
scaffold-ma1	31700000	31800000	0.002569603114	0.002418075559	0.001685218191	0.003956308915
scaffold-ma1	31800000	31900000	0.002952433965	0.002940582463	0.001822530838	0.004268672099
scaffold-ma1	31900000	32000000	0.00290400651	0.002887403482	0.001528133332	0.004552697473
scaffold-ma1	32000000	32100000	0.001120392508	0.00109796515	0.000650487499	0.001852748341
scaffold-ma1	32100000	32200000	0.001557178766	0.001529981105	0.001042416512	0.002179576112
scaffold-ma1	32200000	32300000	0.001199332642	0.001197719893	0.0008527257821	0.001633359181
scaffold-ma1	32300000	32400000	0.0008232224854	0.000811633306	0.0006145026364	0.001088052376
scaffold-ma1	32400000	32500000	0.002632313919	0.002588490283	0.001819554316	0.003989428802
scaffold-ma1	32500000	32600000	0.002670488615	0.002649742432	0.001654295862	0.004051822154
scaffold-ma1	32600000	32700000	0.0004183885789	0.0004062940089	0.0003077933061	0.0006149184044
scaffold-ma1	32700000	32800000	0.0008926325451	0.0008640968308	0.0006664925717	0.001198530966
scaffold-ma1	32800000	32900000	0.006212391703	0.006253421358	0.004211109798	0.008403105247
scaffold-ma1	32900000	33000000	0.001244953104	0.001240925882	0.0007542983336	0.001820863062
scaffold-ma1	33000000	33100000	0.02447021023	0.02142471963	0.008874345731	0.05501360455
scaffold-ma1	33100000	33200000	0.0003456667738	0.0003291721373	0.0001535303977	0.0006355429144
scaffold-ma1	33200000	33300000	0.001757054385	0.001678780748	0.001333802265	0.002468840677
scaffold-ma1	33300000	33400000	0.0003722875491	0.0003625039721	0.0002683939224	0.0004968576817
scaffold-ma1	33400000	33500000	0.001160263164	0.001144695965	0.0008631759934	0.001491468288
scaffold-ma1	33500000	33600000	0.001812308074	0.001771803468	0.0005701726555	0.003250683032
scaffold-ma1	33600000	33700000	0.0008298111164	0.0007951232537	0.0003786087134	0.00151926906
scaffold-ma1	33700000	33800000	0.001000165684	0.0008975581587	0.0005231830234	0.001732753294
scaffold-ma1	33800000	33900000	0.0005136923311	0.0005019265462	0.0003951495634	0.0006692338992
scaffold-ma1	33900000	34000000	0.001914861702	0.001817031545	0.001011895961	0.003517439926
scaffold-ma1	34000000	34100000	0.0003562462678	0.0003475161832	0.0002523695181	0.0004895186042
scaffold-ma1	34100000	34200000	0.0002789952093	0.0002784112283	0.0001993199514	0.0003672992389
scaffold-ma1	34200000	34300000	0.02834436754	0.02741996984	0.01827685023	0.04456362759
scaffold-ma1	34300000	34400000	0.00069506212	0.0006760430545	0.0003949037845	0.0011030178
scaffold-ma1	34400000	34500000	0.0006441027753	0.0006261796963	0.0003802185736	0.0009854915309
scaffold-ma1	34500000	34600000	0.0005181122989	0.0004974936681	0.0002977555533	0.0008460946825
scaffold-ma1	34600000	34700000	0.0004698163815	0.0004663491491	0.0003390945578	0.0006405095655
scaffold-ma1	34700000	34800000	0.0001455682403	0.0001450335198	0.0001179434894	0.0001789813811
scaffold-ma1	34800000	34900000	0.0003478618694	0.0003422716544	0.000270408079	0.0004407136375
scaffold-ma1	34900000	35000000	0.0001872656019	0.000182890729	0.0001508366267	0.0002381325814
scaffold-ma1	35000000	35100000	0.001002633497	0.0009919643509	0.0006300974751	0.001488485238
scaffold-ma1	35100000	35200000	0.0003583875163	0.0003424899199	0.0002302669976	0.000569569886
scaffold-ma1	35200000	35300000	0.0003669535679	0.0003644188748	0.0001642891489	0.0006256682787
scaffold-ma1	35300000	35400000	0.0005096330681	0.0004882754957	0.0003428069118	0.0008427680511
scaffold-ma1	35400000	35500000	0.04954690307	0.04757636508	0.02521341834	0.08362317039
scaffold-ma1	35500000	35600000	0.0002677288302	0.000262429695	0.0001774286537	0.0003904702964
scaffold-ma1	35600000	35700000	0.0002096864541	0.0002102844829	0.0001230178431	0.0003165696797
scaffold-ma1	35700000	35800000	0.0002025964447	0.0001983518788	0.0001562510678	0.0002516305452
scaffold-ma1	35800000	35900000	0.0005204926238	0.0005360006337	0.0002337900936	0.0008288583278
scaffold-ma1	35900000	36000000	0.001025380871	0.001037005851	0.0007922677941	0.001263984202
scaffold-ma1	36000000	36100000	4.244501359e-05	4.26297212e-05	2.043091236e-05	6.596907989e-05
scaffold-ma1	36100000	36200000	0.0001197571119	0.0001150108878	7.109790307e-05	0.0002227559866
scaffold-ma1	36200000	36300000	0.005409402312	0.005266649419	0.004093241345	0.007057362072
scaffold-ma1	36300000	36400000	0.0006745266015	0.0006656970864	0.0005251758336	0.0008497281824
scaffold-ma1	36400000	36500000	0.001842226086	0.001756247593	0.00129858654	0.002554519883
scaffold-ma1	36500000	36600000	0.0006908421927	0.0006757592611	0.0004267045663	0.001081912389
scaffold-ma1	36600000	36700000	0.0002545706063	0.0002513335512	0.0001291089186	0.0003790830131
scaffold-ma1	36700000	36800000	0.0007074792079	0.0006955564018	0.0004985075566	0.0009359646582
scaffold-ma1	36800000	36900000	0.001091446353	0.0010754041	0.0007758243097	0.001497838199
scaffold-ma1	36900000	37000000	0.000879271423	0.0008507648139	0.0005429882046	0.001420142684
scaffold-ma1	37000000	37100000	6.923148063e-05	6.677454915e-05	5.186127077e-05	9.303271083e-05
scaffold-ma1	37100000	37200000	0.0002404911538	0.0002397958039	0.0001305873451	0.0003897215088
scaffold-ma1	37200000	37300000	0.01577849075	0.0155804451	0.01195269431	0.02173917032
scaffold-ma1	37300000	37400000	0.0003023070814	0.0003017628207	0.0001875026015	0.0004359356338
scaffold-ma1	37400000	37500000	0.000298670132	0.0002957726809	0.0002178378821	0.0004056785619
scaffold-ma1	37500000	37600000	0.0008562975377	0.0008288315679	0.0005209191586	0.001321511332
scaffold-ma1	37600000	37700000	0.003780466428	0.003785664193	0.001821972513	0.005933243019
scaffold-ma1	37700000	37800000	0.0004912911204	0.0004826211898	0.0003165184186	0.0007117821861
scaffold-ma1	37800000	37900000	0.00156181032	0.001474307823	0.0006771243444	0.002756225174
scaffold-ma1	37900000	38000000	0.003319930143	0.003265441689	0.002604528345	0.004202266576
scaffold-ma1	38000000	38100000	0.0003166160541	0.0003137551137	0.0002238999462	0.0004263772389
scaffold-ma1	38100000	38200000	0.000278326976	0.0002785795308	0.0002071880708	0.0003535841817
scaffold-ma1	38200000	38300000	0.0004638178933	0.0004516850843	0.0003053675279	0.0007252213966
scaffold-ma1	38300000	38400000	0.003244698618	0.003388927754	0.001400866978	0.005266486016
scaffold-ma1	38400000	38500000	0.0003358489672	0.0003308650123	0.000156848216	0.0005426739888
scaffold-ma1	38500000	38600000	0.000320012482	0.0003170554172	0.0002549247558	0.0004009113606
scaffold-ma1	38600000	38700000	0.01026195139	0.008903862729	0.003392927337	0.02438183935
scaffold-ma1	38700000	38800000	0.0002413676758	0.0002400520991	0.0001530245535	0.0003393595084
scaffold-ma1	38800000	38900000	0.0008559421214	0.0008579736012	0.0005522455546	0.001240137998
scaffold-ma1	38900000	39000000	0.01819096422	0.01556401791	0.009468329582	0.03516320683
scaffold-ma1	39000000	39100000	0.003470716964	0.003236690916	0.002263094262	0.005321629774
scaffold-ma1	39100000	39200000	0.004401970019	0.004190069109	0.002623269292	0.006960679807
scaffold-ma1	39200000	39300000	0.00978938029	0.009024537975	0.004368784469	0.02199405871
scaffold-ma1	39300000	39400000	0.001454417305	0.0014237554	0.001134786006	0.001855776876
scaffold-ma1	39400000	39500000	0.001601327341	0.00154396111	0.001038907556	0.002379825842
scaffold-ma1	39500000	39600000	0.004882640599	0.004797584635	0.003109530166	0.006943631037
scaffold-ma1	39600000	39700000	0.005282744836	0.004933759585	0.003386308995	0.008405835109
scaffold-ma1	39700000	39800000	0.02076520794	0.01986382545	0.01187909839	0.03355696825
scaffold-ma1	39800000	39900000	0.004118228584	0.004024893783	0.002663481406	0.00587515461
scaffold-ma1	39900000	40000000	0.00300471226	0.002591351188	0.001699221998	0.005707700146
scaffold-ma1	40000000	40100000	0.002870064534	0.002792071614	0.001854970763	0.004134095719
scaffold-ma1	40100000	40200000	0.002302784993	0.002206263693	0.001465290821	0.003627573458
scaffold-ma1	40200000	40300000	0.00215361517	0.002022974081	0.001434090644	0.002991604874
scaffold-ma1	40300000	40400000	0.001514194622	0.001492502837	0.001081737835	0.00196431306
scaffold-ma1	40400000	40500000	0.002239517356	0.002188096513	0.001331433238	0.003373359296
scaffold-ma1	40500000	40600000	0.002520936556	0.002529865878	0.001643456971	0.003448737865
scaffold-ma1	40600000	40700000	0.001625775025	0.001597957105	0.0008464829219	0.002667911933
scaffold-ma1	40700000	40800000	0.001953410038	0.001927639244	0.001354166526	0.002621489834
scaffold-ma1	40800000	40900000	0.004690946053	0.004527544391	0.002843032497	0.00755751469
scaffold-ma1	40900000	41000000	0.002721938768	0.002670989097	0.001806925259	0.004087689638
scaffold-ma1	41000000	41100000	0.01193623512	0.01177520473	0.007372299537	0.01874354756
scaffold-ma1	41100000	41200000	0.0190687821	0.01838290014	0.009528303138	0.03464259002
scaffold-ma1	41200000	41300000	0.0006601370632	0.0006103861558	0.0004699369314	0.0009747370023
scaffold-ma1	41300000	41400000	0.002466373126	0.002455288816	0.00153216944	0.003524221864
scaffold-ma1	41400000	41500000	0.0005228847227	0.0004992639844	0.0003522805913	0.000773152527
scaffold-ma1	41500000	41600000	0.003354972587	0.003176478589	0.001759878938	0.006021137943
scaffold-ma1	41600000	41700000	0.0009828273027	0.0009604033053	0.0006887507573	0.001301393955
scaffold-ma1	41700000	41800000	0.001244298556	0.001239858125	0.0009341423897	0.001692594735
scaffold-ma1	41800000	41900000	0.005654555221	0.005458285309	0.003539729709	0.008667243714
scaffold-ma1	41900000	42000000	0.005306156264	0.005118987523	0.002941181935	0.008819696795
scaffold-ma1	42000000	42100000	0.0008645547804	0.0008665384405	0.0005641945041	0.001264154867
scaffold-ma1	42100000	42200000	0.002578863586	0.002433435184	0.001677044882	0.003960678243
scaffold-ma1	42200000	42300000	0.0009981153989	0.0009796586708	0.0006611211411	0.001441259874
scaffold-ma1	42300000	42400000	0.005784104856	0.005642986948	0.004218900464	0.008085985234
scaffold-ma1	42400000	42500000	0.004834291643	0.004757243385	0.003237179564	0.00676153787
scaffold-ma1	42500000	42600000	0.0008180999691	0.0007920004476	0.000493444768	0.001150050005
scaffold-ma1	42600000	42700000	0.00156364751	0.001533903049	0.0008872928742	0.002282723657
scaffold-ma1	42700000	42800000	0.0005297691841	0.0005285429364	0.0003665306034	0.0007486789932
scaffold-ma1	42800000	42900000	0.0008969673202	0.000883159922	0.0006043960853	0.001315732196
scaffold-ma1	42900000	43000000	0.005707764063	0.005631088195	0.003912747086	0.008004970665
scaffold-ma1	43000000	43100000	0.004477695867	0.004429775671	0.003400915732	0.005846664955
scaffold-ma1	43100000	43200000	0.001139411085	0.001133430193	0.0008423180093	0.001526178285
scaffold-ma1	43200000	43300000	0.001819616135	0.00173711893	0.001171137281	0.002702638489
scaffold-ma1	43300000	43400000	0.001843153212	0.001797386312	0.001273623205	0.002648916328
scaffold-ma1	43400000	43500000	0.0005683055292	0.0005487125525	0.000363138242	0.0008297593794
scaffold-ma1	43500000	43600000	0.0007968826391	0.0007671589639	0.0004906306477	0.001183918837
scaffold-ma1	43600000	43700000	0.001509268761	0.001287542037	0.0009421942354	0.002434635507
scaffold-ma1	43700000	43800000	0.0009631807477	0.0009507933722	0.0006585850102	0.001314555845
scaffold-ma1	43800000	43900000	0.0007483044066	0.0007402120198	0.0004797431963	0.001179503692
scaffold-ma1	43900000	44000000	0.0007164235606	0.0006775513614	0.0003732420853	0.001105944614
scaffold-ma1	44000000	44100000	0.001598256319	0.001452043202	0.0009266366963	0.003272088426
scaffold-ma1	44100000	44200000	0.007171601753	0.007173201831	0.003227481144	0.01260439624
scaffold-ma1	44200000	44300000	0.0006542554504	0.0006154540441	0.0004752303331	0.0008999924378
scaffold-ma1	44300000	44400000	0.000731899706	0.0007082593575	0.0005119883085	0.001029052267
scaffold-ma1	44400000	44500000	0.0008665291435	0.0008536153636	0.0006145797718	0.001180128888
scaffold-ma1	44500000	44600000	0.0009842142326	0.0009781078196	0.0005106149543	0.001482490526
scaffold-ma1	44600000	44700000	0.002267136723	0.002253064055	0.001440741395	0.003363652998
scaffold-ma1	44700000	44800000	0.001405143853	0.001322210857	0.0009573290477	0.002170524068
scaffold-ma1	44800000	44900000	0.001083209289	0.00107578434	0.0006561802815	0.001637797681
scaffold-ma1	44900000	45000000	0.002018629273	0.001943682179	0.001387282111	0.003035822229
scaffold-ma1	45000000	45100000	0.002836612647	0.002278212041	0.001363134752	0.007848558767
scaffold-ma1	45100000	45200000	0.0155426074	0.01525370596	0.0112144341	0.02167374569
scaffold-ma1	45200000	45300000	0.000476476765	0.0004750979417	0.0002685465169	0.0007681352427
scaffold-ma1	45300000	45400000	0.0006245159629	0.0005814715689	0.0004565861298	0.0008883251343
scaffold-ma1	45400000	45500000	0.002994089412	0.00294418137	0.001783099541	0.004469297837
scaffold-ma1	45500000	45600000	0.0007495144634	0.0007329079463	0.0005665273122	0.001050276889
scaffold-ma1	45600000	45700000	0.00120825343	0.001010197968	0.0007448136474	0.002387694821
scaffold-ma1	45700000	45800000	0.0003860190713	0.0003769414178	0.0002589486349	0.0005675975267
scaffold-ma1	45800000	45900000	0.0004599177019	0.0004457083751	0.0002948525142	0.0006786365647
scaffold-ma1	45900000	46000000	0.00214166382	0.002215982046	0.001452042915	0.003092709567
scaffold-ma1	46000000	46100000	0.0009583925	0.0009428794811	0.0005071484653	0.001459998511
scaffold-ma1	46100000	46200000	0.001983284291	0.001811922415	0.001103371906	0.003401807405
scaffold-ma1	46200000	46300000	0.006314407857	0.006276744224	0.004973296525	0.007922734768
scaffold-ma1	46300000	46400000	0.001726017491	0.001946771626	0.0003074587884	0.003047237431
scaffold-ma1	46400000	46500000	0.0008598530631	0.0008585361145	0.0004616698415	0.00135542289
scaffold-ma1	46500000	46600000	0.000746753881	0.0006989864851	0.0004542548947	0.001283529113
scaffold-ma1	46600000	46700000	0.0002919731816	0.0002794292069	0.0001617837632	0.0004776709816
scaffold-ma1	46700000	46800000	0.01641520197	0.01621263269	0.003556679384	0.03356154978
scaffold-ma1	46800000	46900000	0.002849339466	0.002883719055	0.002170676436	0.003660886685
scaffold-ma1	46900000	47000000	0.001950692561	0.001929764492	0.00133619371	0.00267482839
scaffold-ma1	47000000	47100000	0.000270121312	0.000264155065	0.0001983928787	0.0003791849437
scaffold-ma1	47100000	47200000	0.0006224205029	0.000615219407	0.0004584420129	0.000849968846
scaffold-ma1	47200000	47300000	0.0007500202697	0.0007204279419	0.0005728742261	0.001052418589
scaffold-ma1	47300000	47400000	0.0008503043813	0.0008359145794	0.0005710062268	0.001191429313
scaffold-ma1	47400000	47500000	0.0003681598766	0.0003645728416	0.0002698867236	0.0005136215488
scaffold-ma1	47500000	47600000	0.0006730751691	0.0006719509323	0.0004444081311	0.0009194149894
scaffold-ma1	47600000	47700000	0.0006470477298	0.0006128817071	0.0003860180783	0.001038955278
scaffold-ma1	47700000	47800000	0.00235650906	0.002311051694	0.001841759639	0.002959579828
scaffold-ma1	47800000	47900000	0.0001793767347	0.0001760433893	0.0001291933265	0.0002479618569
scaffold-ma1	47900000	48000000	0.0003744589039	0.0003565130271	0.000209180266	0.0006054802611
scaffold-ma1	48000000	48100000	0.0004840641386	0.0004724767822	0.0003322366683	0.000687792896
scaffold-ma1	48100000	48200000	0.002950157704	0.002920068857	0.00216800369	0.00375453023
scaffold-ma1	48200000	48300000	0.001601312146	0.001586094933	0.0009972126874	0.002333787577
scaffold-ma1	48300000	48400000	0.0007679239198	0.0007598824918	0.0005319683498	0.001037048272
scaffold-ma1	48400000	48500000	0.001861069527	0.001826664976	0.0009830934689	0.00318861293
scaffold-ma1	48500000	48600000	0.0009011817397	0.0008397592857	0.0004964797177	0.001689260787
scaffold-ma1	48600000	48700000	0.001057650281	0.001053326899	0.0007857986694	0.001417547879
scaffold-ma1	48700000	48800000	0.00200969119	0.001963263788	0.001280210379	0.003250715224
scaffold-ma1	48800000	48900000	0.0007210077626	0.0007271463033	0.0004695778929	0.0009518782702
