"","chrom","end","top1","top2","top3","top1_add","top2_add","top3_add"
"241","scaffold-ma1",120000000,0.566491496697408,0.22714993485222,0.206358568450372,0.566491496697408,0.793641431549628,1
"242","scaffold-ma1",120500000,0.794357035877671,0.0635540780607215,0.142088886061608,0.794357035877671,0.857911113938392,1
"243","scaffold-ma1",121000000,0.655092674285168,0.201394732699545,0.143512593015287,0.655092674285168,0.856487406984713,1
"244","scaffold-ma1",121500000,0.580450957735521,0.257915274672953,0.161633767591526,0.580450957735521,0.838366232408474,1
"245","scaffold-ma1",122000000,0.61496740783573,0.103437593878504,0.281594998285766,0.61496740783573,0.718405001714234,1
"246","scaffold-ma1",122500000,0.718082804265815,0.0179127500807184,0.264004445653467,0.718082804265815,0.735995554346533,1
"247","scaffold-ma1",123000000,0.881314610290163,0.00895645956320135,0.109728930146636,0.881314610290163,0.890271069853364,1
"248","scaffold-ma1",123500000,0.863233673653718,0.0509691393087496,0.0857971870375324,0.863233673653718,0.914202812962468,1
"249","scaffold-ma1",124000000,0.462202428233798,0.304986205371587,0.232811366394615,0.462202428233798,0.767188633605385,1
"250","scaffold-ma1",124500000,0.820574377066596,0.000410191321231313,0.179015431612172,0.820574377066596,0.820984568387828,1
"251","scaffold-ma1",125000000,0.639692851120566,0.177086442281259,0.183220706598175,0.639692851120566,0.816779293401825,1
"252","scaffold-ma1",125500000,0.581510678973577,0.195232190703351,0.223257130323072,0.581510678973577,0.776742869676928,1
"253","scaffold-ma1",126000000,0.311983443068406,0.234724854703806,0.453291702227788,0.311983443068406,0.546708297772212,1
"254","scaffold-ma1",126500000,0.648968167531304,0.24088957495644,0.110142257512257,0.648968167531304,0.889857742487743,1
"255","scaffold-ma1",127000000,0.472979500103871,0.263125058174897,0.263895441721232,0.472979500103871,0.736104558278768,1
"256","scaffold-ma1",127500000,0.445617992322073,0.49617718569617,0.0582048219817568,0.445617992322073,0.941795178018243,1
"257","scaffold-ma1",128000000,0.623955157795967,0.0844023557073374,0.291642486496695,0.623955157795967,0.708357513503305,1
"258","scaffold-ma1",128500000,0.706117906830928,0.205474087917503,0.0884080052515693,0.706117906830928,0.911591994748431,1
"259","scaffold-ma1",129000000,0.421475614270963,0.12129386965484,0.457230516074197,0.421475614270963,0.542769483925803,1
"260","scaffold-ma1",129500000,0.492355057485853,0.216762202738367,0.290882739775779,0.492355057485853,0.709117260224221,1
"261","scaffold-ma1",130000000,0.564099484712313,0.129237403587529,0.306663111700158,0.564099484712313,0.693336888299842,1
"262","scaffold-ma1",130500000,0.438094947225033,0.346327169392378,0.215577883382589,0.438094947225033,0.784422116617411,1
"263","scaffold-ma1",131000000,0.447040711589582,0.129627087998242,0.423332200412176,0.447040711589582,0.576667799587824,1
"264","scaffold-ma1",131500000,0.483196755474122,0.261946096274013,0.254857148251864,0.483196755474122,0.745142851748136,1
"265","scaffold-ma1",132000000,0.866719250314068,0.00370723571117647,0.129573513974755,0.866719250314068,0.870426486025245,1
"266","scaffold-ma1",132500000,0.682866058997362,0.131300529065009,0.185833411937629,0.682866058997362,0.814166588062371,1
"267","scaffold-ma1",133000000,0.749132529935553,0.16745390418409,0.083413565880357,0.749132529935553,0.916586434119643,1
"268","scaffold-ma1",133500000,0.462716691649459,0.213186813139898,0.324096495210643,0.462716691649459,0.675903504789357,1
"269","scaffold-ma1",134000000,0.62205383128504,0.110520968434664,0.267425200280296,0.62205383128504,0.732574799719704,1
"270","scaffold-ma1",134500000,0.501635874130201,0.197024498355834,0.301339627513965,0.501635874130201,0.698660372486035,1
"271","scaffold-ma1",135000000,0.606008754948917,0.140245639839025,0.253745605212058,0.606008754948917,0.746254394787942,1
"272","scaffold-ma1",135500000,0.356371281284217,0.230732159654209,0.412896559061574,0.356371281284217,0.587103440938426,1
"273","scaffold-ma1",136000000,0.507329892462806,0.226558697920431,0.266111409616763,0.507329892462806,0.733888590383237,1
"274","scaffold-ma1",136500000,0.936415828010508,0,0.0635841719894922,0.936415828010508,0.936415828010508,1
"275","scaffold-ma1",137000000,0.590952075677891,0.180320295219132,0.228727629102977,0.590952075677891,0.771272370897023,1
"276","scaffold-ma1",137500000,0.721607585321986,0.11041587702351,0.167976537654504,0.721607585321986,0.832023462345496,1
"277","scaffold-ma1",138000000,0.593010243253903,0.324052893764489,0.0829368629816078,0.593010243253903,0.917063137018392,1
"278","scaffold-ma1",138500000,0.743798795916584,0,0.256201204083416,0.743798795916584,0.743798795916584,1
"279","scaffold-ma1",139000000,0.609694420911667,0.112255005966981,0.278050573121352,0.609694420911667,0.721949426878648,1
"280","scaffold-ma1",139500000,0.508400659022026,0.137309458061659,0.354289882916315,0.508400659022026,0.645710117083685,1
"281","scaffold-ma1",140000000,0.642059406475305,0.174743907611592,0.183196685913104,0.642059406475305,0.816803314086896,1
"282","scaffold-ma1",140500000,0.521165466947879,0.292799952017689,0.186034581034433,0.521165466947879,0.813965418965567,1
"283","scaffold-ma1",141000000,0.796465734135973,0.178458869622879,0.0250753962411475,0.796465734135973,0.974924603758852,1
"284","scaffold-ma1",141500000,0.518863517672413,0.336492525140294,0.144643957187293,0.518863517672413,0.855356042812707,1
"285","scaffold-ma1",142000000,0.794979396175074,0.0766144142799342,0.128406189544992,0.794979396175074,0.871593810455008,1
"286","scaffold-ma1",142500000,0.812092937873127,0.0637406573720445,0.124166404754829,0.812092937873127,0.875833595245171,1
"287","scaffold-ma1",143000000,0.78818632085269,0.187555528107493,0.0242581510398175,0.78818632085269,0.975741848960182,1
"288","scaffold-ma1",143500000,0.669799173428867,0.13773503284907,0.192465793722063,0.669799173428867,0.807534206277937,1
"289","scaffold-ma1",144000000,0.747547546906892,0.14406113323161,0.108391319861499,0.747547546906892,0.891608680138501,1
"290","scaffold-ma1",144500000,0.391468248335736,0.335381477352093,0.273150274312171,0.391468248335736,0.726849725687829,1
"291","scaffold-ma1",145000000,0.707420709083394,0.15784533898894,0.134733951927666,0.707420709083394,0.865266048072334,1
"292","scaffold-ma1",145500000,0.793819892153303,0.0744516545856521,0.131728453261045,0.793819892153303,0.868271546738955,1
"293","scaffold-ma1",146000000,0.420495438267893,0.164928238789968,0.414576322942139,0.420495438267893,0.585423677057861,1
"294","scaffold-ma1",146500000,0.66771412317449,0.127943934000479,0.204341942825031,0.66771412317449,0.795658057174969,1
"295","scaffold-ma1",147000000,0.534089072587475,0.143089417820244,0.322821509592281,0.534089072587475,0.677178490407719,1
"296","scaffold-ma1",147500000,0.345968472046273,0.198925390784564,0.455106137169163,0.345968472046273,0.544893862830837,1
"297","scaffold-ma1",148000000,0.764899263021593,0.0871683263795446,0.147932410598863,0.764899263021593,0.852067589401137,1
"298","scaffold-ma1",148500000,0.535356877901947,0.114883306591213,0.34975981550684,0.535356877901947,0.65024018449316,1
"299","scaffold-ma1",149000000,0.503151463661139,0.0478089764735973,0.449039559865263,0.503151463661139,0.550960440134737,1
"300","scaffold-ma1",149500000,0.58230194940422,0.149632655675379,0.2680653949204,0.58230194940422,0.7319346050796,1
"301","scaffold-ma1",150000000,0.52874754164597,0.251924914084453,0.219327544269577,0.52874754164597,0.780672455730423,1
"302","scaffold-ma1",150500000,0.551058249376599,0.149786318115476,0.299155432507925,0.551058249376599,0.700844567492075,1
"303","scaffold-ma1",151000000,0.572764335624079,0.151123703639393,0.276111960736528,0.572764335624079,0.723888039263473,1
"304","scaffold-ma1",151500000,0.590035921836165,0.0760633093000521,0.333900768863783,0.590035921836165,0.666099231136217,1
"305","scaffold-ma1",152000000,0.566739205594753,0.200137013561699,0.233123780843547,0.566739205594753,0.766876219156453,1
"306","scaffold-ma1",152500000,0.703730163255016,0.166196096632788,0.130073740112196,0.703730163255016,0.869926259887804,1
"307","scaffold-ma1",153000000,0.546514583171601,0.0890875549695721,0.364397861858827,0.546514583171601,0.635602138141173,1
"308","scaffold-ma1",153500000,0.633193366370787,0.0873415139730083,0.279465119656205,0.633193366370787,0.720534880343795,1
"309","scaffold-ma1",154000000,0.617501791823902,0.172684425244946,0.209813782931153,0.617501791823902,0.790186217068847,1
"310","scaffold-ma1",154500000,0.508060108868397,0.245009609860863,0.24693028127074,0.508060108868397,0.75306971872926,1
"311","scaffold-ma1",155000000,0.885914474471715,0,0.114085525528285,0.885914474471715,0.885914474471715,1
"312","scaffold-ma1",155500000,0.881487491522265,0.0322108408206834,0.086301667657052,0.881487491522265,0.913698332342948,1
"313","scaffold-ma1",156000000,0.952472952265736,0,0.0475270477342642,0.952472952265736,0.952472952265736,1
"314","scaffold-ma1",156500000,0.286736925582768,0.226903283969195,0.486359790448036,0.286736925582768,0.513640209551964,1
"315","scaffold-ma1",157000000,0.624798503880344,0,0.375201496119656,0.624798503880344,0.624798503880344,1
"316","scaffold-ma1",157500000,0.920401674250345,0.00813761445830816,0.0714607112913466,0.920401674250345,0.928539288708654,1
"317","scaffold-ma1",158000000,0.922330035186088,0,0.0776699648139118,0.922330035186088,0.922330035186088,1
"318","scaffold-ma1",158500000,0.900845746643666,0,0.0991542533563338,0.900845746643666,0.900845746643666,1
"319","scaffold-ma1",159000000,0.926250958167731,0,0.0737490418322692,0.926250958167731,0.926250958167731,1
"320","scaffold-ma1",159500000,0.98264629458038,0,0.0173537054196201,0.98264629458038,0.98264629458038,1
"321","scaffold-ma1",160000000,1,0,0,1,1,1
"322","scaffold-ma1",160500000,1,0,0,1,1,1
"323","scaffold-ma1",161000000,1,0,0,1,1,1
"324","scaffold-ma1",161500000,0.968744746095033,0,0.0312552539049672,0.968744746095033,0.968744746095033,1
"325","scaffold-ma1",162000000,0.927560446183588,0,0.0724395538164126,0.927560446183588,0.927560446183588,1
"326","scaffold-ma1",162500000,0.882359266393482,0,0.117640733606518,0.882359266393482,0.882359266393482,1
"327","scaffold-ma1",163000000,0.835336184224829,0,0.164663815775171,0.835336184224829,0.835336184224829,1
"328","scaffold-ma1",163500000,0.76039103404058,0.0228919996730038,0.216716966286417,0.76039103404058,0.783283033713583,1
"329","scaffold-ma1",164000000,0.689096083215043,0.0624221117385875,0.248481805046369,0.689096083215043,0.751518194953631,1
"330","scaffold-ma1",164500000,0.641529737915411,0.0996203406849127,0.258849921399677,0.641529737915411,0.741150078600323,1
"331","scaffold-ma1",165000000,0.658385901126207,0.102341875619743,0.23927222325405,0.658385901126207,0.76072777674595,1
"332","scaffold-ma1",165500000,0.721644236860487,0.0850586765464058,0.193297086593107,0.721644236860487,0.806702913406893,1
"333","scaffold-ma1",166000000,0.583078321601516,0.155318108653639,0.261603569744845,0.583078321601516,0.738396430255155,1
"334","scaffold-ma1",166500000,0.567303064229878,0.225860007951312,0.20683692781881,0.567303064229878,0.79316307218119,1
"335","scaffold-ma1",167000000,0.348258192068582,0.259471968259442,0.392269839671976,0.348258192068582,0.607730160328025,1
"336","scaffold-ma1",167500000,0.824107660776356,0.04951540576614,0.126376933457504,0.824107660776356,0.873623066542496,1
"337","scaffold-ma1",168000000,0.767073066966432,0.124023529866398,0.10890340316717,0.767073066966432,0.89109659683283,1
"338","scaffold-ma1",168500000,0.69288531190568,0.204937952595862,0.102176735498458,0.69288531190568,0.897823264501542,1
"339","scaffold-ma1",169000000,0.639232081372013,0.193899035521691,0.166868883106296,0.639232081372013,0.833131116893704,1
"340","scaffold-ma1",169500000,0.81508109849785,0.0954690720911291,0.0894498294110214,0.81508109849785,0.910550170588979,1
"341","scaffold-ma1",170000000,0.579755136179722,0.24283239772007,0.177412466100208,0.579755136179722,0.822587533899792,1
"342","scaffold-ma1",170500000,0.648039714098183,0.147606831985667,0.20435345391615,0.648039714098183,0.79564654608385,1
"343","scaffold-ma1",171000000,0.64907543074965,0.241556751295381,0.109367817954969,0.64907543074965,0.890632182045031,1
"344","scaffold-ma1",171500000,0.806758710459462,0.15965288698095,0.0335884025595882,0.806758710459462,0.966411597440412,1
"345","scaffold-ma1",172000000,0.738178938933182,0.14104316270676,0.120777898360058,0.738178938933182,0.879222101639942,1
"346","scaffold-ma1",172500000,0.553265584775427,0.278116327391171,0.168618087833402,0.553265584775427,0.831381912166598,1
"347","scaffold-ma1",173000000,0.339897721717485,0.307320933941957,0.352781344340557,0.339897721717485,0.647218655659443,1
"348","scaffold-ma1",173500000,0.714993166359983,0.0681939026050626,0.216812931034954,0.714993166359983,0.783187068965046,1
"349","scaffold-ma1",174000000,0.664541236181357,0.0732588889257251,0.262199874892918,0.664541236181357,0.737800125107082,1
"350","scaffold-ma1",174500000,0.435355644883032,0.182655107304885,0.381989247812084,0.435355644883032,0.618010752187916,1
"351","scaffold-ma1",175000000,0.425521545386484,0.25988556001965,0.314592894593866,0.425521545386484,0.685407105406134,1
"352","scaffold-ma1",175500000,0.652467760371716,0.091079878364855,0.256452361263429,0.652467760371716,0.743547638736571,1
"353","scaffold-ma1",176000000,0.597007432850079,0.34442853674254,0.0585640304073807,0.597007432850079,0.941435969592619,1
"354","scaffold-ma1",176500000,0.444541061379238,0.313893807311486,0.241565131309276,0.444541061379238,0.758434868690724,1
"355","scaffold-ma1",177000000,0.782971583092697,0.0930516500806952,0.123976766826607,0.782971583092697,0.876023233173392,1
"356","scaffold-ma1",177500000,0.769405198561057,0.118215318186001,0.112379483252942,0.769405198561057,0.887620516747058,1
"357","scaffold-ma1",178000000,0.623978472236991,0.134245334853623,0.241776192909386,0.623978472236991,0.758223807090614,1
"358","scaffold-ma1",178500000,0.716537390539799,0.120897391468521,0.16256521799168,0.716537390539799,0.837434782008319,1
"359","scaffold-ma1",179000000,0.367091035981468,0.191286241337254,0.441622722681278,0.367091035981468,0.558377277318722,1
"360","scaffold-ma1",179500000,0.518038828568429,0.212611182513417,0.269349988918155,0.518038828568429,0.730650011081845,1
"361","scaffold-ma1",180000000,0.343656708259958,0.271460330911482,0.384882960828561,0.343656708259958,0.615117039171439,1
"362","scaffold-ma1",180500000,0.514141085564091,0.236632569461702,0.249226344974207,0.514141085564091,0.750773655025793,1
"363","scaffold-ma1",181000000,0.496684054243492,0.138106056100779,0.365209889655729,0.496684054243492,0.634790110344271,1
"364","scaffold-ma1",181500000,0.59630996622986,0.112460080185477,0.291229953584663,0.59630996622986,0.708770046415337,1
"365","scaffold-ma1",182000000,0.80094172738828,0.110424026272775,0.0886342463389456,0.80094172738828,0.911365753661054,1
"366","scaffold-ma1",182500000,0.78370280355432,0.0931038963186328,0.123193300127048,0.78370280355432,0.876806699872952,1
"367","scaffold-ma1",183000000,0.651537663824631,0.19871377285771,0.149748563317658,0.651537663824631,0.850251436682342,1
"368","scaffold-ma1",183500000,0.677199113094762,0.0994250076059486,0.22337587929929,0.677199113094762,0.77662412070071,1
"369","scaffold-ma1",184000000,0.719829017468876,0.0959535972992561,0.184217385231868,0.719829017468876,0.815782614768132,1
"370","scaffold-ma1",184500000,0.615877422649287,0.131147675374688,0.252974901976024,0.615877422649287,0.747025098023976,1
"371","scaffold-ma1",185000000,0.707060405176148,0.0499486212740995,0.242990973549753,0.707060405176148,0.757009026450247,1
"372","scaffold-ma1",185500000,0.554307087483614,0.135948692154002,0.309744220362384,0.554307087483614,0.690255779637616,1
"373","scaffold-ma1",186000000,0.727202769239658,0.062594437438868,0.210202793321474,0.727202769239658,0.789797206678526,1
"374","scaffold-ma1",186500000,0.542353723178523,0.235482732102311,0.222163544719166,0.542353723178523,0.777836455280834,1
"375","scaffold-ma1",187000000,0.70692051123285,0.0986882523784045,0.194391236388745,0.70692051123285,0.805608763611255,1
